ocid,id,contracts/0/id,contracts/0/suppliers/0/id,contracts/0/suppliers/0/name
ocds-lcuori-180630,ocds-lcuori-180630/3-contract,180630,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-208097,ocds-lcuori-208097/2-contract,208097,HN-RTN-05019003075248,COMPUTADORAS Y SERVICIOS S.DE R.L.DE C.V.
ocds-lcuori-180641,ocds-lcuori-180641/3-contract,180641,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-208098,ocds-lcuori-208098/2-contract,208098,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-180981,ocds-lcuori-180981/3-contract,180981,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-208108,ocds-lcuori-208108/2-contract,208108,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-208119,ocds-lcuori-208119/2-contract,208119,HN-RTN-15039017974302,EMPROCAFE S. DE R. L. DE C.V
ocds-lcuori-182362,ocds-lcuori-182362/3-contract,182362,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-208130,ocds-lcuori-208130/2-contract,208130,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-208131,ocds-lcuori-208131/2-contract,208131,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-208132,ocds-lcuori-208132/2-contract,208132,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-208141,ocds-lcuori-208141/2-contract,208141,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-208142,ocds-lcuori-208142/2-contract,208142,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-185689,ocds-lcuori-185689/3-contract,185689,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-208152,ocds-lcuori-208152/2-contract,208152,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-208153,ocds-lcuori-208153/2-contract,208153,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-208163,ocds-lcuori-208163/2-contract,208163,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-208164,ocds-lcuori-208164/2-contract,208164,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-208165,ocds-lcuori-208165/2-contract,208165,HN-RTN-08029995001549,K-DIPROVA
ocds-lcuori-208166,ocds-lcuori-208166/2-contract,208166,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-190708,ocds-lcuori-190708/3-contract,190708,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-208174,ocds-lcuori-208174/2-contract,208174,HN-RTN-08019015739463,Agua La Tigra S. de R.l
ocds-lcuori-191642,ocds-lcuori-191642/3-contract,191642,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-208175,ocds-lcuori-208175/2-contract,208175,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-191646,ocds-lcuori-191646/3-contract,191646,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-208176,ocds-lcuori-208176/2-contract,208176,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-208177,ocds-lcuori-208177/2-contract,208177,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-192248,ocds-lcuori-192248/3-contract,192248,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-208178,ocds-lcuori-208178/2-contract,208178,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-208180,ocds-lcuori-208180/2-contract,208180,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-208186,ocds-lcuori-208186/2-contract,208186,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-193822,ocds-lcuori-193822/3-contract,193822,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-208187,ocds-lcuori-208187/2-contract,208187,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-193830,ocds-lcuori-193830/3-contract,193830,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-208188,ocds-lcuori-208188/2-contract,208188,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-208189,ocds-lcuori-208189/2-contract,208189,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-208191,ocds-lcuori-208191/2-contract,208191,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-196349,ocds-lcuori-196349/4-contract,196349,HN-RTN-05019003075248,COMPUTADORAS Y SERVICIOS S.DE R.L.DE C.V.
ocds-lcuori-208192,ocds-lcuori-208192/2-contract,208192,HN-RTN-08019003257392,Equipos y Sistemas S. de R.L. DE C.V. 
ocds-lcuori-197246,ocds-lcuori-197246/3-contract,197246,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-208193,ocds-lcuori-208193/2-contract,208193,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-208194,ocds-lcuori-208194/2-contract,208194,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-208195,ocds-lcuori-208195/2-contract,208195,HN-RTN-08019012466571,REPRESENTACIONES Y DISTRIBUCIONES PONCE S. DE R.L DE C.V
ocds-lcuori-208196,ocds-lcuori-208196/2-contract,208196,HN-RTN-08019014639780,Inversiones Del Centro S de R.L. de C.V.
ocds-lcuori-208197,ocds-lcuori-208197/2-contract,208197,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-208207,ocds-lcuori-208207/2-contract,208207,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-208218,ocds-lcuori-208218/2-contract,208218,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-198628,ocds-lcuori-198628/2-contract,198628,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-208229,ocds-lcuori-208229/2-contract,208229,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-198648,ocds-lcuori-198648/2-contract,198648,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-208241,ocds-lcuori-208241/2-contract,208241,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-208251,ocds-lcuori-208251/2-contract,208251,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-208252,ocds-lcuori-208252/2-contract,208252,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-198671,ocds-lcuori-198671/2-contract,198671,HN-RTN-08019015719758,DISTRIBUIDORA DE LLANTAS Y RINES S.A.
ocds-lcuori-208253,ocds-lcuori-208253/2-contract,208253,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-208254,ocds-lcuori-208254/2-contract,208254,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-198673,ocds-lcuori-198673/2-contract,198673,HN-RTN-08019012466571,REPRESENTACIONES Y DISTRIBUCIONES PONCE S. DE R.L DE C.V
ocds-lcuori-198674,ocds-lcuori-198674/2-contract,198674,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-208263,ocds-lcuori-208263/2-contract,208263,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-208264,ocds-lcuori-208264/2-contract,208264,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-208265,ocds-lcuori-208265/2-contract,208265,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-198683,ocds-lcuori-198683/3-contract,198683,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-198684,ocds-lcuori-198684/2-contract,198684,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-208273,ocds-lcuori-208273/2-contract,208273,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-198685,ocds-lcuori-198685/2-contract,198685,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-208274,ocds-lcuori-208274/2-contract,208274,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-208275,ocds-lcuori-208275/2-contract,208275,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-198687,ocds-lcuori-198687/3-contract,198687,HN-RTN-08019999404213,AGUA PURIFICADA SANTA CLARA S. DE R.L.
ocds-lcuori-208276,ocds-lcuori-208276/2-contract,208276,HN-RTN-08019000218669,Navega S. A. de C.V.
ocds-lcuori-198692,ocds-lcuori-198692/2-contract,198692,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-198693,ocds-lcuori-198693/2-contract,198693,HN-RTN-08029995001549,K-DIPROVA
ocds-lcuori-208278,ocds-lcuori-208278/2-contract,208278,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-198694,ocds-lcuori-198694/2-contract,198694,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-198703,ocds-lcuori-198703/2-contract,198703,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-208284,ocds-lcuori-208284/2-contract,208284,HN-RTN-05019010314509,Productive Business Solutions Honduras
ocds-lcuori-198704,ocds-lcuori-198704/2-contract,198704,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-208295,ocds-lcuori-208295/3-contract,208295,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-198705,ocds-lcuori-198705/2-contract,198705,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-198706,ocds-lcuori-198706/4-contract,198706,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-198707,ocds-lcuori-198707/2-contract,198707,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-198709,ocds-lcuori-198709/3-contract,198709,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-198710,ocds-lcuori-198710/2-contract,198710,HN-RTN-08019015719758,DISTRIBUIDORA DE LLANTAS Y RINES S.A.
ocds-lcuori-208297,ocds-lcuori-208297/2-contract,208297,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-198711,ocds-lcuori-198711/3-contract,198711,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-198714,ocds-lcuori-198714/3-contract,198714,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-208317,ocds-lcuori-208317/2-contract,208317,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-198725,ocds-lcuori-198725/2-contract,198725,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-208318,ocds-lcuori-208318/2-contract,208318,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-208319,ocds-lcuori-208319/2-contract,208319,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-198726,ocds-lcuori-198726/3-contract,198726,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-198728,ocds-lcuori-198728/2-contract,198728,HN-RTN-08019003239756,Random Industrial S de R.L. de C.V. (YELLOW TECHNOLOGIC)
ocds-lcuori-208329,ocds-lcuori-208329/2-contract,208329,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-208330,ocds-lcuori-208330/2-contract,208330,HN-RTN-08019015719758,DISTRIBUIDORA DE LLANTAS Y RINES S.A.
ocds-lcuori-198736,ocds-lcuori-198736/2-contract,198736,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-208339,ocds-lcuori-208339/2-contract,208339,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-208340,ocds-lcuori-208340/2-contract,208340,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-208341,ocds-lcuori-208341/2-contract,208341,HN-RTN-08029995001549,K-DIPROVA
ocds-lcuori-208342,ocds-lcuori-208342/2-contract,208342,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-198758,ocds-lcuori-198758/2-contract,198758,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-208343,ocds-lcuori-208343/2-contract,208343,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-208344,ocds-lcuori-208344/2-contract,208344,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-198770,ocds-lcuori-198770/2-contract,198770,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-198772,ocds-lcuori-198772/2-contract,198772,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-208345,ocds-lcuori-208345/2-contract,208345,HN-RTN-08019005013440,Componentes El Orbe S.A.
ocds-lcuori-198773,ocds-lcuori-198773/2-contract,198773,HN-RTN-08019015719758,DISTRIBUIDORA DE LLANTAS Y RINES S.A.
ocds-lcuori-208350,ocds-lcuori-208350/2-contract,208350,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-198780,ocds-lcuori-198780/2-contract,198780,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-208351,ocds-lcuori-208351/3-contract,208351,HN-RTN-08019015719758,DISTRIBUIDORA DE LLANTAS Y RINES S.A.
ocds-lcuori-208352,ocds-lcuori-208352/2-contract,208352,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-198791,ocds-lcuori-198791/3-contract,198791,HN-RTN-08019012454874,INPROVA
ocds-lcuori-208353,ocds-lcuori-208353/2-contract,208353,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-198793,ocds-lcuori-198793/2-contract,198793,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-208355,ocds-lcuori-208355/2-contract,208355,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-208356,ocds-lcuori-208356/2-contract,208356,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-208357,ocds-lcuori-208357/2-contract,208357,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-198798,ocds-lcuori-198798/2-contract,198798,HN-RTN-08019004457537,Sistemas C&C S.A de C.V.
ocds-lcuori-208358,ocds-lcuori-208358/2-contract,208358,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-198800,ocds-lcuori-198800/2-contract,198800,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-198802,ocds-lcuori-198802/2-contract,198802,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-208363,ocds-lcuori-208363/2-contract,208363,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-208372,ocds-lcuori-208372/2-contract,208372,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-198803,ocds-lcuori-198803/3-contract,198803,HN-RTN-08019015719758,DISTRIBUIDORA DE LLANTAS Y RINES S.A.
ocds-lcuori-198804,ocds-lcuori-198804/2-contract,198804,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-208373,ocds-lcuori-208373/2-contract,208373,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-198805,ocds-lcuori-198805/2-contract,198805,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-208375,ocds-lcuori-208375/2-contract,208375,HN-RTN-08019005013440,Componentes El Orbe S.A.
ocds-lcuori-198807,ocds-lcuori-198807/2-contract,198807,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-208376,ocds-lcuori-208376/2-contract,208376,HN-RTN-05019995000152,EMSULA
ocds-lcuori-198808,ocds-lcuori-198808/2-contract,198808,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-208377,ocds-lcuori-208377/2-contract,208377,HN-RTN-08019015719758,DISTRIBUIDORA DE LLANTAS Y RINES S.A.
ocds-lcuori-208378,ocds-lcuori-208378/2-contract,208378,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-198813,ocds-lcuori-198813/2-contract,198813,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-208383,ocds-lcuori-208383/2-contract,208383,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-198814,ocds-lcuori-198814/2-contract,198814,HN-RTN-08019003257392,Equipos y Sistemas S. de R.L. DE C.V. 
ocds-lcuori-198815,ocds-lcuori-198815/3-contract,198815,HN-RTN-08019015719758,DISTRIBUIDORA DE LLANTAS Y RINES S.A.
ocds-lcuori-198816,ocds-lcuori-198816/2-contract,198816,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-208384,ocds-lcuori-208384/2-contract,208384,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-198824,ocds-lcuori-198824/2-contract,198824,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-208386,ocds-lcuori-208386/2-contract,208386,HN-RTN-08029995001549,K-DIPROVA
ocds-lcuori-198836,ocds-lcuori-198836/2-contract,198836,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-208394,ocds-lcuori-208394/2-contract,208394,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-198837,ocds-lcuori-198837/2-contract,198837,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-208405,ocds-lcuori-208405/2-contract,208405,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-198857,ocds-lcuori-198857/2-contract,198857,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-208406,ocds-lcuori-208406/2-contract,208406,HN-RTN-08019013613364,"MATINEXSA  COMPUTACION  S,  DE C.V. "
ocds-lcuori-208416,ocds-lcuori-208416/2-contract,208416,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-208417,ocds-lcuori-208417/2-contract,208417,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-198859,ocds-lcuori-198859/3-contract,198859,HN-RTN-08029995001549,K-DIPROVA
ocds-lcuori-198860,ocds-lcuori-198860/2-contract,198860,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-208418,ocds-lcuori-208418/2-contract,208418,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-208419,ocds-lcuori-208419/2-contract,208419,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-198869,ocds-lcuori-198869/2-contract,198869,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-208420,ocds-lcuori-208420/2-contract,208420,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-208427,ocds-lcuori-208427/3-contract,208427,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-198871,ocds-lcuori-198871/2-contract,198871,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-208438,ocds-lcuori-208438/2-contract,208438,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-208449,ocds-lcuori-208449/2-contract,208449,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-198872,ocds-lcuori-198872/3-contract,198872,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-198873,ocds-lcuori-198873/2-contract,198873,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-208461,ocds-lcuori-208461/2-contract,208461,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-198875,ocds-lcuori-198875/2-contract,198875,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-198876,ocds-lcuori-198876/2-contract,198876,HN-RTN-08019003257392,Equipos y Sistemas S. de R.L. DE C.V. 
ocds-lcuori-198877,ocds-lcuori-198877/2-contract,198877,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-208471,ocds-lcuori-208471/2-contract,208471,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-208472,ocds-lcuori-208472/2-contract,208472,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-208473,ocds-lcuori-208473/2-contract,208473,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-208474,ocds-lcuori-208474/2-contract,208474,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-198892,ocds-lcuori-198892/2-contract,198892,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-198893,ocds-lcuori-198893/2-contract,198893,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-208482,ocds-lcuori-208482/2-contract,208482,HN-RTN-08019999404213,AGUA PURIFICADA SANTA CLARA S. DE R.L.
ocds-lcuori-208493,ocds-lcuori-208493/2-contract,208493,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-208494,ocds-lcuori-208494/2-contract,208494,HN-RTN-08019002277624,Grupo Vision S de R.L. de C.V.
ocds-lcuori-208496,ocds-lcuori-208496/2-contract,208496,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-208504,ocds-lcuori-208504/2-contract,208504,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-208505,ocds-lcuori-208505/2-contract,208505,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-198900,ocds-lcuori-198900/3-contract,198900,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-208515,ocds-lcuori-208515/2-contract,208515,HN-RTN-08019999400580,Comunicaciones Globales S de R.L.
ocds-lcuori-208516,ocds-lcuori-208516/2-contract,208516,HN-RTN-08019005013440,Componentes El Orbe S.A.
ocds-lcuori-198903,ocds-lcuori-198903/2-contract,198903,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-208517,ocds-lcuori-208517/2-contract,208517,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-198904,ocds-lcuori-198904/2-contract,198904,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-208518,ocds-lcuori-208518/2-contract,208518,HN-RTN-05019002058485,Industrias de Alimentos y Bebidas Merendon S de R.L. de C.V.
ocds-lcuori-198906,ocds-lcuori-198906/2-contract,198906,HN-RTN-08029995001549,K-DIPROVA
ocds-lcuori-198907,ocds-lcuori-198907/2-contract,198907,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-208528,ocds-lcuori-208528/2-contract,208528,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-208529,ocds-lcuori-208529/2-contract,208529,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-208537,ocds-lcuori-208537/2-contract,208537,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-198913,ocds-lcuori-198913/2-contract,198913,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-208538,ocds-lcuori-208538/2-contract,208538,HN-RTN-08019999400580,Comunicaciones Globales S de R.L.
ocds-lcuori-208548,ocds-lcuori-208548/2-contract,208548,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-198924,ocds-lcuori-198924/3-contract,198924,HN-RTN-08029995001549,K-DIPROVA
ocds-lcuori-208560,ocds-lcuori-208560/2-contract,208560,HN-RTN-08019002266601,"REPRESENTACIONES LUFERGO, S. DE R.L. DE C.V."
ocds-lcuori-198935,ocds-lcuori-198935/3-contract,198935,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-198936,ocds-lcuori-198936/2-contract,198936,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-198946,ocds-lcuori-198946/2-contract,198946,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-208571,ocds-lcuori-208571/2-contract,208571,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-198957,ocds-lcuori-198957/2-contract,198957,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-208581,ocds-lcuori-208581/2-contract,208581,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-198967,ocds-lcuori-198967/2-contract,198967,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-208582,ocds-lcuori-208582/2-contract,208582,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-198968,ocds-lcuori-198968/3-contract,198968,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-208592,ocds-lcuori-208592/2-contract,208592,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-208593,ocds-lcuori-208593/2-contract,208593,HN-RTN-08029995001549,K-DIPROVA
ocds-lcuori-198989,ocds-lcuori-198989/2-contract,198989,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-208603,ocds-lcuori-208603/2-contract,208603,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-199000,ocds-lcuori-199000/3-contract,199000,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-146538,ocds-lcuori-146538/4-contract,146538,HN-RTN-05019995000152,EMSULA
ocds-lcuori-208605,ocds-lcuori-208605/2-contract,208605,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-199011,ocds-lcuori-199011/2-contract,199011,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-208614,ocds-lcuori-208614/2-contract,208614,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
