ocid,id,contracts/0/id,contracts/0/suppliers/0/id,contracts/0/suppliers/0/name
ocds-lcuori-113727,ocds-lcuori-113727/3-contract,113727,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113728,ocds-lcuori-113728/3-contract,113728,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113730,ocds-lcuori-113730/3-contract,113730,HN-RTN-01071956011840,MEDITEC
ocds-lcuori-113735,ocds-lcuori-113735/3-contract,113735,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113734,ocds-lcuori-113734/3-contract,113734,HN-RTN-08019008165911,"RENDILLANTAS, S. A. DE C. V.?"
ocds-lcuori-113736,ocds-lcuori-113736/3-contract,113736,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-113737,ocds-lcuori-113737/3-contract,113737,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113740,ocds-lcuori-113740/3-contract,113740,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113742,ocds-lcuori-113742/3-contract,113742,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113744,ocds-lcuori-113744/3-contract,113744,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-113748,ocds-lcuori-113748/3-contract,113748,HN-RTN-08019999404213,"Agua Purificada Santa Clara, S. de R. L."
ocds-lcuori-113749,ocds-lcuori-113749/3-contract,113749,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113750,ocds-lcuori-113750/3-contract,113750,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113753,ocds-lcuori-113753/3-contract,113753,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113756,ocds-lcuori-113756/3-contract,113756,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-113752,ocds-lcuori-113752/3-contract,113752,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113754,ocds-lcuori-113754/3-contract,113754,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-113759,ocds-lcuori-113759/3-contract,113759,HN-RTN-08019999408461,REPRESENTACIONES Y DISTRIBUCIONES HERNANDEZ S. DE R. L.
ocds-lcuori-113758,ocds-lcuori-113758/3-contract,113758,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113760,ocds-lcuori-113760/3-contract,113760,HN-RTN-08019995358678,"Llanticentro FERCO, S. de R. L. de C. V."
ocds-lcuori-113761,ocds-lcuori-113761/3-contract,113761,HN-RTN-08019995304450,"FORMULAS QUIMICAS, S DE R.L."
ocds-lcuori-113764,ocds-lcuori-113764/3-contract,113764,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113766,ocds-lcuori-113766/3-contract,113766,HN-RTN-08011999533412,"TECNO QUIMICA, S. A. DE C. V."
ocds-lcuori-113763,ocds-lcuori-113763/3-contract,113763,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113770,ocds-lcuori-113770/3-contract,113770,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-113771,ocds-lcuori-113771/3-contract,113771,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113768,ocds-lcuori-113768/3-contract,113768,HN-RTN-08019002261399,REPREQUIMICA
ocds-lcuori-113772,ocds-lcuori-113772/3-contract,113772,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113775,ocds-lcuori-113775/3-contract,113775,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-113776,ocds-lcuori-113776/3-contract,113776,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113777,ocds-lcuori-113777/3-contract,113777,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113779,ocds-lcuori-113779/3-contract,113779,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113780,ocds-lcuori-113780/3-contract,113780,HN-RTN-05019995000152,"EMBOTELLADORA DE SULA,S.A"
ocds-lcuori-113783,ocds-lcuori-113783/3-contract,113783,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113784,ocds-lcuori-113784/3-contract,113784,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-113785,ocds-lcuori-113785/3-contract,113785,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-113786,ocds-lcuori-113786/3-contract,113786,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113788,ocds-lcuori-113788/3-contract,113788,HN-RTN-01071956011840,MEDITEC
ocds-lcuori-113790,ocds-lcuori-113790/3-contract,113790,HN-RTN-08019999404213,"Agua Purificada Santa Clara, S. de R. L."
ocds-lcuori-113791,ocds-lcuori-113791/3-contract,113791,HN-RTN-08019008165911,"RENDILLANTAS, S. A. DE C. V.?"
ocds-lcuori-113789,ocds-lcuori-113789/3-contract,113789,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113792,ocds-lcuori-113792/3-contract,113792,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-113795,ocds-lcuori-113795/3-contract,113795,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-113794,ocds-lcuori-113794/3-contract,113794,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-113796,ocds-lcuori-113796/3-contract,113796,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113799,ocds-lcuori-113799/3-contract,113799,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113800,ocds-lcuori-113800/3-contract,113800,HN-RTN-08019006034679,Empresa Tecnologias ATM  S de R.L.
ocds-lcuori-113798,ocds-lcuori-113798/3-contract,113798,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-113803,ocds-lcuori-113803/3-contract,113803,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113802,ocds-lcuori-113802/3-contract,113802,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113811,ocds-lcuori-113811/3-contract,113811,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113812,ocds-lcuori-113812/3-contract,113812,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113806,ocds-lcuori-113806/3-contract,113806,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113807,ocds-lcuori-113807/3-contract,113807,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113808,ocds-lcuori-113808/3-contract,113808,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113810,ocds-lcuori-113810/3-contract,113810,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-113816,ocds-lcuori-113816/3-contract,113816,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-113814,ocds-lcuori-113814/3-contract,113814,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-113819,ocds-lcuori-113819/3-contract,113819,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-113820,ocds-lcuori-113820/3-contract,113820,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-113818,ocds-lcuori-113818/3-contract,113818,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-113822,ocds-lcuori-113822/3-contract,113822,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-113823,ocds-lcuori-113823/3-contract,113823,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113825,ocds-lcuori-113825/3-contract,113825,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113826,ocds-lcuori-113826/3-contract,113826,HN-RTN-08029995457769,UNO HONDURAS S.A.
ocds-lcuori-113827,ocds-lcuori-113827/3-contract,113827,HN-RTN-0801900750726,NIPRO MEDICAL CORPORATION
ocds-lcuori-113830,ocds-lcuori-113830/3-contract,113830,HN-RTN-08019002272161,Healthcare Products Centroamerica S. de R.L.
ocds-lcuori-113832,ocds-lcuori-113832/3-contract,113832,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113837,ocds-lcuori-113837/4-contract,113837,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-113838,ocds-lcuori-113838/3-contract,113838,HN-RTN-01071956011840,MEDITEC
ocds-lcuori-113834,ocds-lcuori-113834/3-contract,113834,HN-RTN-08019013553050,Inversiones y Equipos S de R.L. de C.V.
ocds-lcuori-113835,ocds-lcuori-113835/3-contract,113835,HN-RTN-08019003252404,"Puma Energy Honduras, S.A. de C.V."
ocds-lcuori-113841,ocds-lcuori-113841/3-contract,113841,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113842,ocds-lcuori-113842/3-contract,113842,HN-RTN-08019995304450,"FORMULAS QUIMICAS, S DE R.L."
ocds-lcuori-113840,ocds-lcuori-113840/3-contract,113840,HN-RTN-08019002261399,REPREQUIMICA
ocds-lcuori-113844,ocds-lcuori-113844/3-contract,113844,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113845,ocds-lcuori-113845/3-contract,113845,HN-RTN-08019999404213,"Agua Purificada Santa Clara, S. de R. L."
ocds-lcuori-113846,ocds-lcuori-113846/3-contract,113846,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113848,ocds-lcuori-113848/3-contract,113848,HN-RTN-08019009254693,"Corporacion Medica, S. de R. L. de C. V."
ocds-lcuori-113849,ocds-lcuori-113849/3-contract,113849,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113854,ocds-lcuori-113854/3-contract,113854,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113855,ocds-lcuori-113855/3-contract,113855,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-113856,ocds-lcuori-113856/3-contract,113856,HN-RTN-08019006034679,Empresa Tecnologias ATM  S de R.L.
ocds-lcuori-113858,ocds-lcuori-113858/3-contract,113858,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113861,ocds-lcuori-113861/3-contract,113861,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-113862,ocds-lcuori-113862/3-contract,113862,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-113866,ocds-lcuori-113866/3-contract,113866,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113867,ocds-lcuori-113867/3-contract,113867,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113876,ocds-lcuori-113876/3-contract,113876,HN-RTN-08019002278310,Distribuidora Comercial S.A.( DICOSA)
ocds-lcuori-113868,ocds-lcuori-113868/3-contract,113868,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-113869,ocds-lcuori-113869/3-contract,113869,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113870,ocds-lcuori-113870/3-contract,113870,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113872,ocds-lcuori-113872/3-contract,113872,HN-RTN-05019006504436,"ANPHAR, SOCIEDAD ANONIMA DE CAPITAL VARIABLE. (ANPHAR, S. A. DE C. V.)"
ocds-lcuori-113873,ocds-lcuori-113873/3-contract,113873,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113874,ocds-lcuori-113874/3-contract,113874,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113875,ocds-lcuori-113875/3-contract,113875,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113879,ocds-lcuori-113879/3-contract,113879,HN-RTN-01071956011840,MEDITEC
ocds-lcuori-113878,ocds-lcuori-113878/3-contract,113878,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113880,ocds-lcuori-113880/3-contract,113880,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-113883,ocds-lcuori-113883/3-contract,113883,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-113884,ocds-lcuori-113884/3-contract,113884,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113885,ocds-lcuori-113885/3-contract,113885,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113882,ocds-lcuori-113882/3-contract,113882,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113887,ocds-lcuori-113887/3-contract,113887,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113889,ocds-lcuori-113889/3-contract,113889,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113890,ocds-lcuori-113890/3-contract,113890,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113886,ocds-lcuori-113886/3-contract,113886,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-113893,ocds-lcuori-113893/3-contract,113893,HN-RTN-08019006034679,Empresa Tecnologias ATM  S de R.L.
ocds-lcuori-113892,ocds-lcuori-113892/3-contract,113892,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-113894,ocds-lcuori-113894/3-contract,113894,HN-RTN-08019999408461,REPRESENTACIONES Y DISTRIBUCIONES HERNANDEZ S. DE R. L.
ocds-lcuori-113896,ocds-lcuori-113896/3-contract,113896,HN-RTN-05019002064370,Agencia Matamoros S de R.L.
ocds-lcuori-113897,ocds-lcuori-113897/3-contract,113897,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113898,ocds-lcuori-113898/3-contract,113898,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113899,ocds-lcuori-113899/3-contract,113899,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113900,ocds-lcuori-113900/3-contract,113900,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113901,ocds-lcuori-113901/3-contract,113901,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-113905,ocds-lcuori-113905/3-contract,113905,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113911,ocds-lcuori-113911/3-contract,113911,HN-RTN-08019002278310,Distribuidora Comercial S.A.( DICOSA)
ocds-lcuori-113917,ocds-lcuori-113917/3-contract,113917,HN-RTN-08019002278310,Distribuidora Comercial S.A.( DICOSA)
ocds-lcuori-113906,ocds-lcuori-113906/3-contract,113906,HN-RTN-05011999516200,"QUALITY SERVICES, S. A. DE C. V."
ocds-lcuori-113907,ocds-lcuori-113907/3-contract,113907,HN-RTN-08019002062818,"""GRUPO MEY- KO, S. A."""
ocds-lcuori-113908,ocds-lcuori-113908/3-contract,113908,HN-RTN-05019006504436,"ANPHAR, SOCIEDAD ANONIMA DE CAPITAL VARIABLE. (ANPHAR, S. A. DE C. V.)"
ocds-lcuori-113909,ocds-lcuori-113909/3-contract,113909,HN-RTN-01071956011840,MEDITEC
ocds-lcuori-113910,ocds-lcuori-113910/3-contract,113910,HN-RTN-0801900750726,NIPRO MEDICAL CORPORATION
ocds-lcuori-113914,ocds-lcuori-113914/3-contract,113914,HN-RTN-08019006034679,Empresa Tecnologias ATM  S de R.L.
ocds-lcuori-113913,ocds-lcuori-113913/3-contract,113913,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113915,ocds-lcuori-113915/3-contract,113915,HN-RTN-08019003239756,YELLOW TECNOLOGIC
ocds-lcuori-113916,ocds-lcuori-113916/3-contract,113916,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-113920,ocds-lcuori-113920/3-contract,113920,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-113919,ocds-lcuori-113919/3-contract,113919,HN-RTN-08019003239756,YELLOW TECNOLOGIC
ocds-lcuori-113921,ocds-lcuori-113921/3-contract,113921,HN-RTN-08011999532045,"CENTROMATIC,S.A DE C.V"
ocds-lcuori-113924,ocds-lcuori-113924/3-contract,113924,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113923,ocds-lcuori-113923/3-contract,113923,HN-RTN-08011999532045,"CENTROMATIC,S.A DE C.V"
ocds-lcuori-113925,ocds-lcuori-113925/3-contract,113925,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113929,ocds-lcuori-113929/3-contract,113929,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113937,ocds-lcuori-113937/3-contract,113937,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-113927,ocds-lcuori-113927/3-contract,113927,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113940,ocds-lcuori-113940/4-contract,113940,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113939,ocds-lcuori-113939/3-contract,113939,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-113942,ocds-lcuori-113942/3-contract,113942,HN-RTN-05019995108892,"ACCESORIOS PARA COMPUTADORA Y OFICINA, S. A."
ocds-lcuori-113943,ocds-lcuori-113943/3-contract,113943,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-113944,ocds-lcuori-113944/3-contract,113944,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113946,ocds-lcuori-113946/3-contract,113946,HN-RTN-08019999404213,"Agua Purificada Santa Clara, S. de R. L."
ocds-lcuori-113947,ocds-lcuori-113947/3-contract,113947,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113948,ocds-lcuori-113948/4-contract,113948,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-113956,ocds-lcuori-113956/3-contract,113956,HN-RTN-08011999532045,"CENTROMATIC,S.A DE C.V"
ocds-lcuori-113950,ocds-lcuori-113950/3-contract,113950,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113951,ocds-lcuori-113951/3-contract,113951,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113952,ocds-lcuori-113952/4-contract,113952,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-113953,ocds-lcuori-113953/3-contract,113953,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113954,ocds-lcuori-113954/4-contract,113954,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-113959,ocds-lcuori-113959/3-contract,113959,HN-RTN-05019002058485,"INDUSTRIA DE ALIMENTOS Y BEBIDAS MERENDON, S. DE R.L."
ocds-lcuori-113958,ocds-lcuori-113958/3-contract,113958,HN-RTN-08019995304450,"FORMULAS QUIMICAS, S DE R.L."
ocds-lcuori-113960,ocds-lcuori-113960/3-contract,113960,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-113963,ocds-lcuori-113963/3-contract,113963,HN-RTN-08019998175033,Deportillantas S. de R.L. 
ocds-lcuori-113962,ocds-lcuori-113962/3-contract,113962,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-113966,ocds-lcuori-113966/3-contract,113966,HN-RTN-08019006034679,Empresa Tecnologias ATM  S de R.L.
ocds-lcuori-113967,ocds-lcuori-113967/3-contract,113967,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113968,ocds-lcuori-113968/3-contract,113968,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113972,ocds-lcuori-113972/3-contract,113972,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-113973,ocds-lcuori-113973/3-contract,113973,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-113971,ocds-lcuori-113971/3-contract,113971,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-113976,ocds-lcuori-113976/3-contract,113976,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113977,ocds-lcuori-113977/3-contract,113977,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113978,ocds-lcuori-113978/3-contract,113978,HN-RTN-08019998175033,Deportillantas S. de R.L. 
ocds-lcuori-113979,ocds-lcuori-113979/3-contract,113979,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113981,ocds-lcuori-113981/3-contract,113981,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113982,ocds-lcuori-113982/3-contract,113982,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113983,ocds-lcuori-113983/3-contract,113983,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113980,ocds-lcuori-113980/3-contract,113980,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113986,ocds-lcuori-113986/3-contract,113986,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-113988,ocds-lcuori-113988/3-contract,113988,HN-RTN-08019999404213,"Agua Purificada Santa Clara, S. de R. L."
ocds-lcuori-113985,ocds-lcuori-113985/3-contract,113985,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113987,ocds-lcuori-113987/3-contract,113987,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113992,ocds-lcuori-113992/3-contract,113992,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-113993,ocds-lcuori-113993/3-contract,113993,HN-RTN-08019006034679,Empresa Tecnologias ATM  S de R.L.
ocds-lcuori-113990,ocds-lcuori-113990/3-contract,113990,HN-RTN-08019999408461,REPRESENTACIONES Y DISTRIBUCIONES HERNANDEZ S. DE R. L.
ocds-lcuori-113996,ocds-lcuori-113996/3-contract,113996,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-113995,ocds-lcuori-113995/3-contract,113995,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-113997,ocds-lcuori-113997/3-contract,113997,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-114000,ocds-lcuori-114000/3-contract,114000,HN-RTN-08011999532045,"CENTROMATIC,S.A DE C.V"
ocds-lcuori-114004,ocds-lcuori-114004/3-contract,114004,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-114005,ocds-lcuori-114005/3-contract,114005,HN-RTN-08019003257392,Equipos y Sistemas S. de R.L. DE C.V. 
ocds-lcuori-114003,ocds-lcuori-114003/3-contract,114003,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-114007,ocds-lcuori-114007/3-contract,114007,HN-RTN-08019006034679,Empresa Tecnologias ATM  S de R.L.
ocds-lcuori-114008,ocds-lcuori-114008/3-contract,114008,HN-RTN-08019999408461,REPRESENTACIONES Y DISTRIBUCIONES HERNANDEZ S. DE R. L.
ocds-lcuori-114010,ocds-lcuori-114010/3-contract,114010,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-114006,ocds-lcuori-114006/3-contract,114006,HN-RTN-08019008165911,"RENDILLANTAS, S. A. DE C. V.?"
ocds-lcuori-114014,ocds-lcuori-114014/3-contract,114014,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-114015,ocds-lcuori-114015/3-contract,114015,HN-RTN-08019999404213,"Agua Purificada Santa Clara, S. de R. L."
ocds-lcuori-114016,ocds-lcuori-114016/3-contract,114016,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-114012,ocds-lcuori-114012/3-contract,114012,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-114018,ocds-lcuori-114018/3-contract,114018,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-114019,ocds-lcuori-114019/3-contract,114019,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-114020,ocds-lcuori-114020/3-contract,114020,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-114017,ocds-lcuori-114017/3-contract,114017,HN-RTN-08019008165911,"RENDILLANTAS, S. A. DE C. V.?"
ocds-lcuori-114021,ocds-lcuori-114021/3-contract,114021,HN-RTN-08019008165911,"RENDILLANTAS, S. A. DE C. V.?"
ocds-lcuori-114023,ocds-lcuori-114023/3-contract,114023,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-114029,ocds-lcuori-114029/3-contract,114029,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-114030,ocds-lcuori-114030/3-contract,114030,HN-RTN-08019006034679,Empresa Tecnologias ATM  S de R.L.
